CÓDIGO;DESCRIÇÃO;;VALOR DE COMPRA;;VALOR TOTAL PARA COMPRA;VALOR DE VENDA;;UNIDADES VENDIDAS;FORNECEDOR;;LUCRO POR UNIDADE;LUCRO TOTAL
"1079";"PIMENTINHA";;"0,15";;"1,35";"0,40";;"9";"PADRÃO";;"0,25";"2,25"
"1103";"UNIDADE SAZON";;"0,32";;"0,64";"0,50";;"2";"PADRÃO";;"0,18";"0,36"
"1001";"SALSICHA FRIATO";;"0,35";;"0,70";"0,50";;"2";"PADRÃO";;"0,15";"0,30"
"7891000242483";"PREPARO PARA CALDO DEGALINHA MAGGI";;"0,50";;"0,50";"1,00";;"1";"PADRÃO";;"0,50";"0,50"
"7898617581325";"PREPARO SÓLIDO PARAREFRESCO SABOR CAJUMARATA";;"0,75";;"1,50";"1,00";;"2";"PADRÃO";;"0,25";"0,50"
"7891000242452";"PREPARO PARA CALDO DECARNE MAGGI";;"0,50";;"0,50";"1,00";;"1";"PADRÃO";;"0,50";"0,50"
"1080";"CHEIRO VERDE";;"0,90";;"7,20";"1,20";;"8";"PADRÃO";;"0,30";"2,40"
"7896490288874";"COLORIFICO KIMIMO S/SAL PCT100G";;"0,85";;"5,10";"1,29";;"6";"KIMIMO ·FORNECEDOR";;"0,44";"2,64"
"1062";"RAPADURA";;"1,00";;"4,00";"1,50";;"4";"PADRÃO";;"0,50";"2,00"
"7622210571526";"PREPARO SÓLIDO PARAREFRESCO SABOR MANGA TANG";;"0,95";;"3,80";"1,50";;"4";"PADRÃO";;"0,55";"2,20"
"7896113380015";"SAL MAR E SOL 1KGTRADICIONAL";;"1,00";;"1,00";"1,50";;"1";"PADRAO";;"0,50";"0,50"
"7896445472556";"REFRIGERANTE GUARANÁINDAIÁ REFRI GARRAFA 250ML";;"99,00";;"99,00";"1,50";;"1";"PADRAO";;"-97,50";"-97,50"
"7898366930023";"FARINHA DE MILHO FLOCÃOVITAMILHO PACOTE 500G";;"1,65";;"4,95";"1,99";;"3";"VITAMILHO";;"0,34";"1,02"
"7891152801330";"BISCOITO WAFER RECHEIOMORANGO AMORI 80G";;"1,60";;"3,20";"1,99";;"2";"RICHESTER";;"0,39";"0,78"
"1028";"ALHO PEQUENO KG";;"1,70";;"1,70";"2,00";;"1";"PADRÃO";;"0,30";"0,30"
"7891152342031";"BOLINHO ANIMADOS ZOOMORANGO";;"1,50";;"3,00";"2,00";;"2";"PADRÃO";;"0,50";"1,00"
"7898378180935";"BEBIDA MISTA MARATAMORANGO";;"1,50";;"1,50";"2,00";;"1";"MARATA";;"0,50";"0,50"
"7895144209241";"PASTILHA MENTOS FRUIT";;"1,50";;"1,50";"2,00";;"1";"PADRÃO";;"0,50";"0,50"
"7898403780499";"CHOCOLATE BETÂNIA KIDSCAIXA 200ML";;"1,40";;"2,80";"2,00";;"2";"BETANIA ";;"0,60";"1,20"
"7898901178033";"COLA MALUCA ADESIVOINSTANTÂNEO";;"1,50";;"1,50";"2,00";;"1";"PADRÃO";;"0,50";"0,50"
"7896098900208";"DETERGENTE NEUTRO YPÊ500ML";;"1,75";;"3,50";"2,19";;"2";"PADRÃO";;"0,44";"0,88"
"7896098900222";"DETERGENTE YPE LIMÃO 500ML";;"1,75";;"1,75";"2,19";;"1";"PADRÃO";;"0,44";"0,44"
"7896098900239";"DETERGENTE YPÊ COCO 500ML";;"1,75";;"3,50";"2,19";;"2";"PADRÃO";;"0,44";"0,88"
"7891152801781";"BISCOITO RICHESTER AMORICHOCOLATE PACOTE 125G";;"1,80";;"5,40";"2,29";;"3";"PADRÃO";;"0,49";"1,47"
"7891152801842";"RECHEADO AMORI ESCURETO125G";;"1,80";;"1,80";"2,29";;"1";"TRELOSO";;"0,49";"0,49"
"7898230897650";"MACARRÃO ESPAGUETETRADICIONAL PREDILLETO 400G";;"1,89";;"7,56";"2,29";;"4";"PADRAO";;"0,40";"1,60"
"7898056270200";"PAPEL HIGIENICO PIMPO 4ROLOS";;"2,00";;"2,00";"2,49";;"1";"PADRÃO";;"0,49";"0,49"
"7896108300103";"REGINA VINAGRE DE ALCOOL500ML";;"2,00";;"2,00";"2,49";;"1";"PADRAO";;"0,49";"0,49"
"7891079000229";"MACARRÃO INSTANTÂNEONISSIN LÁMEN GALINHA CAIPIRA";;"1,71";;"3,42";"2,49";;"2";"NISSIN";;"0,78";"1,56"
"7891022101003";"ESPONJA AÇO BOMBRIL ECO 60G8 UNIDADES";;"2,00";;"2,00";"2,49";;"1";"BOMBRIL";;"0,49";"0,49"
"7896221600012";"ÁGUA SANITÁRIA DRAGÃO 1L";;"1,80";;"10,80";"2,49";;"6";"PADRÃO";;"0,69";"4,14"
"1073";"DESINFETANTE CASEIRO";;"1,80";;"1,80";"2,50";;"1";"PADRÃO";;"0,70";"0,70"
"7891000388853";"ACHOCOLATE NESCAU CAIXA180ML";;"1,80";;"14,40";"2,50";;"8";"NESCAU";;"0,70";"5,60"
"7894900583700";"KAPO MORANGO 200ML";;"1,99";;"3,98";"2,50";;"2";"DEL VALLE;TIPO";;"0,51";"1,02"
"7898286190316";"MOLHO DE PIMENTA PICANTEMARATÁ GOTA FRASCO 150ML";;"2,00";;"2,00";"2,50";;"1";"MARATA ";;"0,50";"0,50"
"630941903544";"ESMALTE DELÍRIO";;"1,80";;"5,40";"2,50";;"3";"PADRÃO";;"0,70";"2,10"
"7898008910062";"BISC.SALITOS TRADIC. 3 DE MAIO";;"1,70";;"5,10";"2,50";;"3";"PADRAO";;"0,80";"2,40"
"7898162360055";"DOCE DE GOIABADA";;"2,50";;"2,50";"2,99";;"1";"PADRÃO";;"0,49";"0,49"
"7896013105657";"ÁGUA SANITÁRIA BRILUX 1L";;"2,50";;"2,50";"2,99";;"1";"PADRÃO";;"0,49";"0,49"
"7896098900406";"AMACIANTE DE ROUPAS YPÊACONCHEGO 500ML";;"2,50";;"2,50";"2,99";;"1";"PADRÃO";;"0,49";"0,49"
"1029";"ALHO GRANDE KG";;"2,60";;"15,60";"3,00";;"6";"PADRÃO";;"0,40";"2,40"
"7898956981077";"FARINHA BRANCA ATACADÃO DOFEIJÃO 1KG";;"3,09";;"6,18";"3,49";;"2";"PADRÃO";;"0,40";"0,80"
"7898365321259";"CANJICA ITAGUARI MUNGUZA500G";;"2,49";;"2,49";"3,49";;"1";"PADRÃO";;"1,00";"1,00"
"7891091061970";"SALDADO PIPPOS 60G";;"2,80";;"2,80";"3,50";;"1";"PADRAO";;"0,70";"0,70"
"7898403780758";"BAT GUT MORANGO BETÂNIA450ML";;"3,00";;"3,00";"3,50";;"1";"PADRAO";;"0,50";"0,50"
"7891150073630";"SABÃO EM PÓ ALA ERVA-DOCE EBICARBONATO 500G";;"3,05";;"6,10";"3,69";;"2";"PADRÃO";;"0,64";"1,28"
"7898994678014";"ACUCAR CRISTAL OLHO DAGUA1KG";;"3,49";;"24,43";"3,89";;"7";"PADRAO";;"0,40";"2,80"
"7898246080008";"BISCOITO ROSQUINHA RAINHACHOCOLATE 300G";;"3,50";;"3,50";"3,99";;"1";"PADRAO";;"0,49";"0,49"
"7891024132005";"COLGATE CREME DENTALTRIPLA AÇÃO MENTA ORIGINAL90G";;"3,00";;"6,00";"3,99";;"2";"COLGATE CÓD";;"0,99";"1,98"
"7891000307120";"CAFÉ SOLÚVEL GRANULADOEXTRAFORTE NESCAFÉORIGINAL";;"3,00";;"3,00";"3,99";;"1";"NESCAFE";;"0,99";"0,99"
"7891152802078";"MACARRÃO FORTALEZA SÊMOLAESPAGUETE 400G";;"3,50";;"14,00";"3,99";;"4";"PADRAO";;"0,49";"1,96"
"7896013105640";"ALVEJANTE COM DETERGENTE ECLORO BRILUX MULTI 1L";;"3,19";;"3,19";"3,99";;"1";"PADRAO";;"0,80";"0,80"
"1081";"CALABRESA DO BOI";;"3,00";;"12,00";"4,00";;"4";"PADRÃO";;"1,00";"4,00"
"1019";"CEBOLA KG";;"3,00";;"3,99";"4,00";;"1,330";"PADRÃO";;"1,00";"1,33"
"7896006412656";"PAPEL HIGIENICO FLORAL 4ROLOS";;"4,00";;"4,00";"4,49";;"1";"PADRÃO";;"0,49";"0,49"
"7898295750112";"TEMPERO DA CASA ALHOPICADO SEM SAL 200G";;"3,80";;"3,80";"4,49";;"1";"PADRAO";;"0,69";"0,69"
"7891152801446";"CREAM CRACKER LEGÍTIMOFORTALEZA 350G";;"3,85";;"7,70";"4,49";;"2";"PADRÃO";;"0,64";"1,28"
"7891132019281";"TEMPERO EM PÓ SAZÓN PARACARNES 60G 12 UNIDADES";;"3,80";;"7,60";"4,49";;"2";"PADRÃO";;"0,69";"1,38"
"7896224803069";"CAFÉ TORRADO E MOÍDOCLÁSSICO SANTA CLARAPACOTE";;"4,00";;"4,00";"4,49";;"1";"PADRAO";;"0,49";"0,49"
"7891132019403";"TEMPERO EM PÓ SAZÓN PARALEGUMES 60G 12 UNIDADES";;"3,80";;"3,80";"4,49";;"1";"SAZON";;"0,69";"0,69"
"7891079013038";"CUP NOODLES GALINHA CAIPIRA69G | NORDIL";;"3,49";;"3,49";"4,49";;"1";"NISSIN";;"1,00";"1,00"
"7891152321302";"MINIBISCOITO CRACKERFORTALEZA PACOTE 400G";;"4,00";;"4,00";"4,49";;"1";"FORTALEZA ";;"0,49";"0,49"
"7891132019724";"TEMPERO EM PÓ SAZÓN PARAFEIJÃO 60G 12 UNIDADES";;"3,83";;"3,83";"4,49";;"1";"SAZON";;"0,66";"0,66"
"7891132019274";"TEMPERO EM PÓ SAZÓN PARAFRANGO 60G 12 UNIDADES";;"3,80";;"3,80";"4,49";;"1";"SAZON";;"0,69";"0,69"
"7896098909782";"SABÃO EM PÓ TIXAN YPÊPRIMAVERA 400G";;"3,75";;"3,75";"4,69";;"1";"PADRÃO";;"0,94";"0,94"
"7891079013052";"MACARRÃO INSTANTÂNEOCARNE DEFUMADA CUPNOODLES";;"3,49";;"3,49";"4,99";;"1";"CUP NOODLES";;"1,50";"1,50"
"7891150086586";"SABÃO EM PÓ BRILHANTE 400G";;"4,00";;"4,00";"4,99";;"1";"PADRÃO";;"0,99";"0,99"
"7897383500684";"PAPEL TOALHA MALU";;"4,00";;"4,00";"4,99";;"1";"PADRÃO";;"0,99";"0,99"
"7898403780154";"LEITE PASTEURIZADO BETÂNIA";;"4,00";;"4,00";"5,00";;"1";"PADRÃO";;"1,00";"1,00"
"1027";"TOMATE KG";;"4,00";;"3,68";"4,97";;"0,921";"PADRÃO";;"1,00";"0,92"
"7898902428410";"ARROZ BOM NO PRATO BRANCO1KG";;"5,16";;"20,64";"5,49";;"4";"PADRAO";;"0,33";"1,32"
"7622210644534";"BISCOITO MIX DE QUEIJOS CLUBSOCIAL PACOTE 141G 6";;"4,38";;"4,38";"5,49";;"1";"CLUB SOCIAL";;"1,11";"1,11"
"7898316840013";"FECULA DE MANDIOCA JURITI";;"4,70";;"4,70";"5,49";;"1";"PADRAO";;"0,79";"0,79"
"7898902428489";"ARROZ BOM NO PRATOPARBOLIZADO TIPO 1 1KG";;"5,16";;"25,80";"5,49";;"5";"PADRÃO";;"0,33";"1,65"
"7896091700041";"ARROZ BRANCO PREDILETO 1KG";;"5,15";;"30,90";"5,49";;"6";"PADRAO";;"0,34";"2,04"
"1035";"CENOURA KG";;"5,00";;"0,73";"5,45";;"0,145";"PADRÃO";;"0,50";"0,07"
"7898075649995";"AZEITONAS VERDES COMCAROÇO CAMPO BELO";;"5,50";;"5,50";"5,99";;"1";"PADRÃO";;"0,49";"0,49"
"7898236717105";"ARROZ 101 PARBOLIZADO 1KG";;"5,70";;"17,10";"5,99";;"3";"PADRAO";;"0,29";"0,87"
"7891152801583";"BISCOITO MARIA TRADICIONALFORTALEZA PACOTE 350G";;"5,50";;"5,50";"5,99";;"1";"PADRAO";;"0,49";"0,49"
"7898403782387";"LEITE UHT INTEGRAL BETÂNIACAIXA COM TAMPA 1L";;"4,99";;"9,98";"5,99";;"2";"PADRAO";;"1,00";"2,00"
"7898403780451";"BEBIDA LÁCTEA FERMENTADAMORANGO BETÂNIA BAT";;"5,00";;"5,00";"6,00";;"1";"PADRAO";;"1,00";"1,00"
"7898403780574";"DANONE POUPA BANDEIJAMORANGO 540G";;"4,30";;"4,30";"6,00";;"1";"PADRÃO";;"1,70";"1,70"
"7898929056030";"FEIJÃO DE CARIOCA NB 1KG";;"5,50";;"38,50";"6,19";;"7";"PADRÃO";;"0,69";"4,83"
"7898971579105";"PÃO DE FORMA INTEGRAL";;"5,50";;"5,50";"6,50";;"1";"PADRÃO";;"1,00";"1,00"
"793573241856";"PAO DE FORMA 500G";;"5,50";;"5,50";"6,50";;"1";"PADRÃO";;"1,00";"1,00"
"7898929056016";"FEIJAO CORDA NB";;"6,19";;"24,76";"6,79";;"4";"PADRAO";;"0,60";"2,40"
"7891024132371";"CREME DENTAL COLGATETRIPLA AÇÃO  180G";;"6,00";;"6,00";"6,99";;"1";"PADRÃO";;"0,99";"0,99"
"1018";"BATATA INGLESA KG";;"6,00";;"5,19";"6,99";;"0,865";"PADRÃO";;"1,00";"0,87"
"1036";"PIMENTÃO KG";;"6,00";;"2,70";"6,98";;"0,450";"PADRÃO";;"1,00";"0,45"
"7896051130055";"LEITE EM PÓ INTEGRAL ITAMBÉPACOTE 200G";;"6,99";;"20,97";"7,49";;"3";"ITAMBE ";;"0,50";"1,50"
"7898929056115";"FEIJÃO NB PRETO 1KG";;"7,60";;"7,60";"7,99";;"1";"PADRÃO";;"0,39";"0,39"
"7898929056047";"FAINHA D'ÁGUA NB 1KG";;"7,99";;"23,97";"8,49";;"3";"PADRÃO";;"0,50";"1,50"
"7891000379691";"ACHOCOLATADO NESCAUCILINDRO 370G";;"6,80";;"6,80";"8,99";;"1";"NESCAU";;"2,19";"2,19"
"7891107101621";"ÓLEO DE SOJA SOYA GARRAFA900ML";;"8,35";;"33,40";"8,99";;"4";"SOYA";;"0,64";"2,56"
"1017";"MARACUJÁ KG";;"8,50";;"12,71";"9,00";;"1,495";"PADRÃO";;"0,50";"0,75"
"7897240900107";"REFRIG. SÃO GERALDO CAJUPET 2L";;"7,00";;"7,00";"9,00";;"1";"SÃO GERALDOPRODUÇÃO";;"2,00";"2,00"
"1047";"SABÃO 5 LITROS";;"8,50";;"34,00";"10,00";;"4";"PADRÃO";;"1,50";"6,00"
"1104";"FRANGO INTEIRO";;"9,30";;"58,73";"10,00";;"6,315";"PADRÃO";;"0,70";"4,42"
"7896224817189";"CAFÉ KIMIMO TORRADO E MOÍDOA VÁCUO FORTE E ENCORPADO";;"9,85";;"19,70";"10,25";;"2";"KIMIMO ";;"0,40";"0,80"
"7896224814126";"CAFÉ TORRADO E MOÍDO AVÁCUO CLÁSSICO SANTA CLARA";;"1,35";;"1,35";"10,49";;"1";"SANTA CLARA";;"9,14";"9,14"
"7896089012637";"CAFÉ TORRADO E MOÍDO AVÁCUO TRADICIONAL PILÃO";;"10,25";;"30,75";"10,75";;"3";"PILAO";;"0,50";"1,50"
"7791293022567";"ANTITRANSPIRANTE AEROSOLMEN REXONA V8";;"11,00";;"11,00";"12,00";;"1";"PADRÃO";;"1,00";"1,00"
"1044";"BANDEJA DE OVOS";;"15,16";;"30,32";"16,00";;"2";"PADRÃO";;"0,84";"1,68"
"1033";"COZIDÃO KG";;"14,00";;"10,01";"16,99";;"0,715";"PADRÃO";;"3,00";"2,15"
"7891515430412";"BALDE DE MARGARINA DELINE3KG";;"20,99";;"20,99";"24,99";;"1";"PADRÃO";;"4,00";"4,00"
"1041";"PRESUNTO FATIADO KG";;"18,00";;"14,22";"26,00";;"0,790";"PADRÃO";;"8,00";"6,32"
"1040";"QUEIJO COALHO FATIADO KG";;"27,00";;"12,56";"32,99";;"0,465";"PADRÃO";;"6,00";"2,79"
"1086";"BIFE ESPECIAL KG";;"35,00";;"98,70";"36,99";;"2,820";"PADRÃO";;"2,00";"5,64"
"1032";"CARNE MOIDA DE PRIMEIRA KG";;"35,00";;"18,03";"36,99";;"0,515";"PADRÃO";;"2,00";"1,03"
"1039";"QUEIJO MUÇARELA FATIADO KG";;"37,00";;"3,89";"38,95";;"0,105";"PADRÃO";;"2,00";"0,21"
